Episode   	AvgTrainReward 	AvgLoss        	Step      	Epsilon   	AvgEvalReward  
32803     	0.1070         	0.088744       	4310000   	0.1000    	268.50         
32841     	0.1014         	0.091066       	4320000   	0.1000    	269.30         
32881     	0.0866         	0.086816       	4330000   	0.1000    	257.70         
32912     	0.1146         	0.088059       	4340000   	0.1000    	214.90         
32947     	0.1667         	0.089275       	4350000   	0.1000    	238.40         
32980     	0.1114         	0.091222       	4360000   	0.1000    	252.60         
33016     	0.1601         	0.088841       	4370000   	0.1000    	238.10         
33049     	0.1410         	0.088269       	4380000   	0.1000    	244.00         
33088     	0.1204         	0.091394       	4390000   	0.1000    	203.30         
33121     	0.0977         	0.088862       	4400000   	0.1000    	255.30         
33157     	0.1504         	0.092488       	4410000   	0.1000    	222.50         
33197     	0.1214         	0.093594       	4420000   	0.1000    	266.40         
33229     	0.1871         	0.090400       	4430000   	0.1000    	291.30         
33268     	0.0784         	0.089916       	4440000   	0.1000    	236.50         
33306     	0.1464         	0.090738       	4450000   	0.1000    	223.80         
33346     	0.0795         	0.091534       	4460000   	0.1000    	231.90         
33382     	0.1402         	0.090281       	4470000   	0.1000    	221.10         
33421     	0.0911         	0.086466       	4480000   	0.1000    	270.20         
33460     	0.1031         	0.090750       	4490000   	0.1000    	290.60         
33493     	0.1121         	0.090053       	4500000   	0.1000    	265.30         
33525     	0.1266         	0.089481       	4510000   	0.1000    	252.40         
33558     	0.0866         	0.092541       	4520000   	0.1000    	299.80         
33592     	0.1238         	0.090262       	4530000   	0.1000    	240.90         
33628     	0.1287         	0.092244       	4540000   	0.1000    	265.90         
33663     	0.1295         	0.091103       	4550000   	0.1000    	260.60         
33702     	0.1377         	0.091159       	4560000   	0.1000    	215.10         
33738     	0.1251         	0.092191       	4570000   	0.1000    	301.10         
33771     	0.1510         	0.092378       	4580000   	0.1000    	291.60         
33806     	0.1388         	0.095719       	4590000   	0.1000    	244.50         
33837     	0.1640         	0.097178       	4600000   	0.1000    	270.80         
33872     	0.1284         	0.096206       	4610000   	0.1000    	186.30         
33907     	0.1396         	0.097459       	4620000   	0.1000    	277.50         
33937     	0.1434         	0.096053       	4630000   	0.1000    	268.50         
33976     	0.1041         	0.099172       	4640000   	0.1000    	215.90         
34016     	0.1191         	0.096422       	4650000   	0.1000    	197.70         
34052     	0.0996         	0.100019       	4660000   	0.1000    	257.20         
34083     	0.1348         	0.097153       	4670000   	0.1000    	276.50         
34124     	0.1561         	0.095922       	4680000   	0.1000    	206.10         
34156     	0.1298         	0.097050       	4690000   	0.1000    	309.70         
34197     	0.1274         	0.098778       	4700000   	0.1000    	317.50         
34235     	0.1574         	0.099200       	4710000   	0.1000    	352.50         
34266     	0.1312         	0.099988       	4720000   	0.1000    	294.40         
34303     	0.1357         	0.096500       	4730000   	0.1000    	288.70         
34339     	0.1011         	0.100859       	4740000   	0.1000    	313.50         
34375     	0.0958         	0.096756       	4750000   	0.1000    	262.60         
34408     	0.1492         	0.095812       	4760000   	0.1000    	242.70         
34442     	0.1240         	0.096962       	4770000   	0.1000    	291.10         
34484     	0.0851         	0.095888       	4780000   	0.1000    	255.40         
34524     	0.1380         	0.097784       	4790000   	0.1000    	275.20         
34558     	0.1356         	0.098269       	4800000   	0.1000    	208.90         
34596     	0.1361         	0.097828       	4810000   	0.1000    	224.70         
34635     	0.0818         	0.100028       	4820000   	0.1000    	270.50         
34671     	0.1538         	0.100431       	4830000   	0.1000    	266.10         
34708     	0.1536         	0.105575       	4840000   	0.1000    	269.90         
34743     	0.1241         	0.103234       	4850000   	0.1000    	215.00         
34778     	0.0897         	0.102297       	4860000   	0.1000    	273.40         
34811     	0.1298         	0.104872       	4870000   	0.1000    	319.20         
34847     	0.1136         	0.099941       	4880000   	0.1000    	258.00         
34881     	0.1264         	0.102834       	4890000   	0.1000    	248.40         
34919     	0.1833         	0.103119       	4900000   	0.1000    	268.50         
34953     	0.1076         	0.102197       	4910000   	0.1000    	282.60         
34991     	0.0862         	0.100338       	4920000   	0.1000    	276.10         
35027     	0.1380         	0.100062       	4930000   	0.1000    	259.20         
35067     	0.1021         	0.099203       	4940000   	0.1000    	287.90         
35107     	0.0890         	0.099462       	4950000   	0.1000    	248.40         
35143     	0.1265         	0.103378       	4960000   	0.1000    	192.50         
35181     	0.1522         	0.101272       	4970000   	0.1000    	212.70         
35218     	0.0869         	0.104044       	4980000   	0.1000    	230.00         
35248     	0.1025         	0.104172       	4990000   	0.1000    	283.80         
35286     	0.1125         	0.105956       	5000000   	0.1000    	264.70         
35328     	0.1189         	0.105859       	5010000   	0.1000    	249.70         
35365     	0.0868         	0.103178       	5020000   	0.1000    	310.80         
35402     	0.1742         	0.106188       	5030000   	0.1000    	227.60         
35445     	0.1185         	0.104506       	5040000   	0.1000    	209.30         
35481     	0.1150         	0.105612       	5050000   	0.1000    	272.90         
35517     	0.1069         	0.107750       	5060000   	0.1000    	276.50         
35556     	0.1039         	0.106128       	5070000   	0.1000    	251.40         
35586     	0.1263         	0.106659       	5080000   	0.1000    	229.90         
35624     	0.1288         	0.105366       	5090000   	0.1000    	248.50         
35659     	0.1131         	0.111391       	5100000   	0.1000    	250.70         
35691     	0.1691         	0.111397       	5110000   	0.1000    	315.50         
35727     	0.0669         	0.114894       	5120000   	0.1000    	286.60         
35763     	0.1249         	0.113438       	5130000   	0.1000    	245.40         
35799     	0.1245         	0.111656       	5140000   	0.1000    	302.70         
35834     	0.1426         	0.113819       	5150000   	0.1000    	221.10         
35870     	0.1077         	0.117597       	5160000   	0.1000    	261.80         
35902     	0.1202         	0.111000       	5170000   	0.1000    	298.00         
35938     	0.1072         	0.116109       	5180000   	0.1000    	228.50         
35978     	0.1116         	0.114412       	5190000   	0.1000    	151.50         
36018     	0.0796         	0.114756       	5200000   	0.1000    	248.10         
36057     	0.1108         	0.117725       	5210000   	0.1000    	285.10         
36091     	0.1325         	0.115984       	5220000   	0.1000    	218.20         
36132     	0.0994         	0.117191       	5230000   	0.1000    	254.50         
36174     	0.1051         	0.115753       	5240000   	0.1000    	267.10         
36207     	0.1205         	0.119731       	5250000   	0.1000    	273.40         
36241     	0.1787         	0.121122       	5260000   	0.1000    	296.50         
36281     	0.1306         	0.120812       	5270000   	0.1000    	306.00         
36313     	0.1194         	0.123344       	5280000   	0.1000    	279.20         
36349     	0.1664         	0.119881       	5290000   	0.1000    	285.70         
36385     	0.0829         	0.120319       	5300000   	0.1000    	279.90         
36422     	0.0907         	0.119984       	5310000   	0.1000    	274.90         
36454     	0.1350         	0.118784       	5320000   	0.1000    	306.10         
36491     	0.1345         	0.122059       	5330000   	0.1000    	248.90         
36530     	0.1212         	0.124216       	5340000   	0.1000    	178.20         
36566     	0.1403         	0.129312       	5350000   	0.1000    	286.90         
36597     	0.1771         	0.126119       	5360000   	0.1000    	302.60         
36628     	0.1130         	0.129512       	5370000   	0.1000    	331.60         
36661     	0.1157         	0.128631       	5380000   	0.1000    	354.10         
36695     	0.1696         	0.126666       	5390000   	0.1000    	293.70         
36728     	0.1515         	0.126147       	5400000   	0.1000    	275.90         
36762     	0.1329         	0.127825       	5410000   	0.1000    	285.20         
36796     	0.1916         	0.127612       	5420000   	0.1000    	327.30         
36828     	0.1441         	0.121406       	5430000   	0.1000    	261.40         
36861     	0.1176         	0.125044       	5440000   	0.1000    	296.10         
36897     	0.1077         	0.121344       	5450000   	0.1000    	300.90         
36933     	0.1169         	0.123938       	5460000   	0.1000    	260.90         
36972     	0.1017         	0.123309       	5470000   	0.1000    	317.80         
37008     	0.1169         	0.121000       	5480000   	0.1000    	340.00         
37043     	0.1461         	0.125706       	5490000   	0.1000    	303.70         
37082     	0.0743         	0.125422       	5500000   	0.1000    	301.20         
37113     	0.1465         	0.121234       	5510000   	0.1000    	306.30         
37142     	0.1710         	0.127469       	5520000   	0.1000    	268.60         
37172     	0.1392         	0.125647       	5530000   	0.1000    	281.40         
37202     	0.1450         	0.125219       	5540000   	0.1000    	296.20         
37232     	0.1963         	0.126200       	5550000   	0.1000    	343.70         
37264     	0.1678         	0.127484       	5560000   	0.1000    	266.40         
37293     	0.1687         	0.127503       	5570000   	0.1000    	284.50         
37330     	0.1375         	0.122856       	5580000   	0.1000    	274.90         
37358     	0.1723         	0.122334       	5590000   	0.1000    	312.80         
37393     	0.1513         	0.125556       	5600000   	0.1000    	311.80         
37437     	0.1139         	0.126381       	5610000   	0.1000    	195.00         
37473     	0.1062         	0.123394       	5620000   	0.1000    	256.30         
37502     	0.1477         	0.122494       	5630000   	0.1000    	314.20         
37536     	0.1549         	0.125109       	5640000   	0.1000    	347.60         
37570     	0.1441         	0.123272       	5650000   	0.1000    	259.80         
37603     	0.1409         	0.126344       	5660000   	0.1000    	320.70         
37636     	0.1372         	0.126528       	5670000   	0.1000    	301.10         
37674     	0.1263         	0.125331       	5680000   	0.1000    	233.60         
37708     	0.1249         	0.126084       	5690000   	0.1000    	304.00         
37746     	0.1316         	0.126816       	5700000   	0.1000    	345.30         
37782     	0.1042         	0.124541       	5710000   	0.1000    	228.40         
37814     	0.1504         	0.123544       	5720000   	0.1000    	320.20         
37851     	0.1561         	0.126675       	5730000   	0.1000    	277.70         
37883     	0.1408         	0.131488       	5740000   	0.1000    	299.30         
37924     	0.1153         	0.130491       	5750000   	0.1000    	244.50         
37956     	0.1361         	0.131088       	5760000   	0.1000    	283.30         
37988     	0.1419         	0.128928       	5770000   	0.1000    	323.80         
38023     	0.1055         	0.132656       	5780000   	0.1000    	288.20         
38057     	0.1484         	0.132484       	5790000   	0.1000    	279.60         
38089     	0.1381         	0.138225       	5800000   	0.1000    	324.00         
38119     	0.1525         	0.138997       	5810000   	0.1000    	328.90         
38147     	0.1441         	0.130984       	5820000   	0.1000    	300.90         
38182     	0.1556         	0.131684       	5830000   	0.1000    	335.20         
38216     	0.1194         	0.131078       	5840000   	0.1000    	269.60         
38247     	0.1289         	0.127406       	5850000   	0.1000    	287.40         
38276     	0.1123         	0.127528       	5860000   	0.1000    	342.60         
38311     	0.1817         	0.132006       	5870000   	0.1000    	228.60         
38346     	0.1186         	0.132569       	5880000   	0.1000    	286.00         
38382     	0.1347         	0.131062       	5890000   	0.1000    	272.10         
38416     	0.1987         	0.128456       	5900000   	0.1000    	329.60         
38449     	0.1545         	0.128775       	5910000   	0.1000    	271.40         
38488     	0.1399         	0.127497       	5920000   	0.1000    	324.10         
38516     	0.1641         	0.127562       	5930000   	0.1000    	327.50         
38552     	0.0629         	0.126541       	5940000   	0.1000    	328.30         
38591     	0.1025         	0.125212       	5950000   	0.1000    	306.20         
38631     	0.1224         	0.126172       	5960000   	0.1000    	314.60         
38667     	0.1039         	0.126087       	5970000   	0.1000    	296.90         
38702     	0.1652         	0.125903       	5980000   	0.1000    	333.10         
38746     	0.1054         	0.129453       	5990000   	0.1000    	328.70         
38780     	0.1516         	0.130213       	6000000   	0.1000    	251.10         
38815     	0.1555         	0.127225       	6010000   	0.1000    	291.80         
38852     	0.0833         	0.126941       	6020000   	0.1000    	272.50         
38882     	0.1120         	0.127428       	6030000   	0.1000    	354.60         
38914     	0.1495         	0.127534       	6040000   	0.1000    	293.20         
38948     	0.1246         	0.126997       	6050000   	0.1000    	307.30         
38986     	0.1465         	0.127878       	6060000   	0.1000    	265.60         
39021     	0.0976         	0.134416       	6070000   	0.1000    	320.90         
39050     	0.1293         	0.130866       	6080000   	0.1000    	303.30         
39082     	0.1402         	0.128647       	6090000   	0.1000    	323.50         
39115     	0.1495         	0.129141       	6100000   	0.1000    	239.10         
39145     	0.1294         	0.129094       	6110000   	0.1000    	313.60         
39181     	0.1913         	0.127953       	6120000   	0.1000    	342.60         
39214     	0.0949         	0.130159       	6130000   	0.1000    	301.20         
39249     	0.1610         	0.130653       	6140000   	0.1000    	345.60         
39288     	0.1070         	0.131778       	6150000   	0.1000    	290.60         
39331     	0.1006         	0.130453       	6160000   	0.1000    	268.10         
39362     	0.1454         	0.131681       	6170000   	0.1000    	302.10         
39403     	0.1542         	0.132431       	6180000   	0.1000    	324.00         
39434     	0.1302         	0.135662       	6190000   	0.1000    	277.70         
39471     	0.1562         	0.135816       	6200000   	0.1000    	309.40         
39502     	0.1580         	0.136169       	6210000   	0.1000    	350.10         
39540     	0.1059         	0.132588       	6220000   	0.1000    	297.90         
39571     	0.1673         	0.131341       	6230000   	0.1000    	297.70         
39607     	0.1550         	0.134519       	6240000   	0.1000    	293.40         
39639     	0.1439         	0.131184       	6250000   	0.1000    	332.40         
39677     	0.0890         	0.130678       	6260000   	0.1000    	376.90         
39717     	0.1130         	0.129834       	6270000   	0.1000    	260.50         
39750     	0.1207         	0.129231       	6280000   	0.1000    	322.40         
39779     	0.1657         	0.127434       	6290000   	0.1000    	289.00         
39811     	0.1399         	0.133991       	6300000   	0.1000    	254.40         
39844     	0.1699         	0.134116       	6310000   	0.1000    	373.80         
39880     	0.1421         	0.133266       	6320000   	0.1000    	326.40         
39915     	0.1197         	0.135488       	6330000   	0.1000    	243.50         
39950     	0.1954         	0.133616       	6340000   	0.1000    	285.70         
39984     	0.1299         	0.131125       	6350000   	0.1000    	259.20         
40015     	0.1441         	0.131462       	6360000   	0.1000    	360.00         
40047     	0.1113         	0.133219       	6370000   	0.1000    	343.10         
40079     	0.1126         	0.133903       	6380000   	0.1000    	270.90         
40112     	0.1237         	0.133525       	6390000   	0.1000    	344.40         
40150     	0.1176         	0.139719       	6400000   	0.1000    	272.50         
40183     	0.1726         	0.136650       	6410000   	0.1000    	301.30         
40215     	0.1572         	0.133178       	6420000   	0.1000    	349.40         
40251     	0.1685         	0.133400       	6430000   	0.1000    	292.50         
40283     	0.1236         	0.133134       	6440000   	0.1000    	267.10         
40317     	0.1063         	0.135497       	6450000   	0.1000    	332.20         
40357     	0.1190         	0.137294       	6460000   	0.1000    	287.90         
40386     	0.1545         	0.136766       	6470000   	0.1000    	317.00         
40416     	0.1288         	0.141016       	6480000   	0.1000    	358.10         
40448     	0.1916         	0.146500       	6490000   	0.1000    	320.40         
40481     	0.1268         	0.144425       	6500000   	0.1000    	357.40         
40515     	0.1187         	0.140269       	6510000   	0.1000    	328.80         
40545     	0.1798         	0.141272       	6520000   	0.1000    	331.60         
40580     	0.1222         	0.138819       	6530000   	0.1000    	352.10         
40616     	0.1314         	0.139488       	6540000   	0.1000    	338.00         
40650     	0.1593         	0.138234       	6550000   	0.1000    	369.00         
40678     	0.2099         	0.141138       	6560000   	0.1000    	316.50         
40714     	0.1063         	0.143603       	6570000   	0.1000    	324.60         
40743     	0.1690         	0.142403       	6580000   	0.1000    	311.20         
40778     	0.1371         	0.140750       	6590000   	0.1000    	298.80         
40813     	0.1463         	0.138241       	6600000   	0.1000    	330.70         
40847     	0.1358         	0.139075       	6610000   	0.1000    	354.50         
40880     	0.1605         	0.141431       	6620000   	0.1000    	339.90         
40914     	0.1527         	0.142775       	6630000   	0.1000    	319.00         
40953     	0.1280         	0.141300       	6640000   	0.1000    	296.20         
40989     	0.1518         	0.142231       	6650000   	0.1000    	351.30         
41025     	0.1220         	0.139981       	6660000   	0.1000    	396.50         
41056     	0.1626         	0.140575       	6670000   	0.1000    	340.40         
41087     	0.1421         	0.144531       	6680000   	0.1000    	372.80         
41119     	0.1498         	0.140634       	6690000   	0.1000    	339.20         
41149     	0.1252         	0.137072       	6700000   	0.1000    	204.30         
41183     	0.1719         	0.135025       	6710000   	0.1000    	274.20         
41221     	0.1728         	0.138872       	6720000   	0.1000    	336.80         
41253     	0.1514         	0.139938       	6730000   	0.1000    	358.50         
41295     	0.1493         	0.140547       	6740000   	0.1000    	357.90         
41326     	0.1686         	0.139553       	6750000   	0.1000    	345.40         
41361     	0.1464         	0.138969       	6760000   	0.1000    	312.60         
41395     	0.1579         	0.145441       	6770000   	0.1000    	240.20         
41434     	0.1153         	0.143369       	6780000   	0.1000    	326.30         
41469     	0.1069         	0.139706       	6790000   	0.1000    	369.60         
41503     	0.2083         	0.142612       	6800000   	0.1000    	354.20         
41545     	0.1121         	0.144144       	6810000   	0.1000    	363.10         
41581     	0.1169         	0.142522       	6820000   	0.1000    	361.70         
41617     	0.1478         	0.141575       	6830000   	0.1000    	318.00         
41657     	0.1064         	0.141809       	6840000   	0.1000    	212.00         
41691     	0.1021         	0.140875       	6850000   	0.1000    	349.10         
41726     	0.1530         	0.138822       	6860000   	0.1000    	327.30         
41759     	0.1821         	0.138384       	6870000   	0.1000    	345.70         
41796     	0.0988         	0.137772       	6880000   	0.1000    	267.20         
41834     	0.0958         	0.140012       	6890000   	0.1000    	307.70         
41877     	0.0955         	0.136419       	6900000   	0.1000    	274.40         
41908     	0.1377         	0.135641       	6910000   	0.1000    	282.90         
41940     	0.1224         	0.137312       	6920000   	0.1000    	313.10         
41975     	0.1407         	0.134753       	6930000   	0.1000    	341.70         
42014     	0.1053         	0.135797       	6940000   	0.1000    	292.80         
42049     	0.1511         	0.134347       	6950000   	0.1000    	356.80         
42083     	0.0845         	0.138378       	6960000   	0.1000    	254.30         
42119     	0.1346         	0.139859       	6970000   	0.1000    	328.20         
42156     	0.1418         	0.138931       	6980000   	0.1000    	337.40         
42194     	0.0957         	0.137647       	6990000   	0.1000    	273.90         
42227     	0.1261         	0.141369       	7000000   	0.1000    	304.20         
42258     	0.1378         	0.144922       	7010000   	0.1000    	325.20         
42291     	0.1319         	0.146966       	7020000   	0.1000    	287.50         
42328     	0.1442         	0.141844       	7030000   	0.1000    	284.80         
42364     	0.0931         	0.142678       	7040000   	0.1000    	382.20         
42397     	0.1154         	0.140081       	7050000   	0.1000    	275.40         
42432     	0.1358         	0.136434       	7060000   	0.1000    	353.40         
42476     	0.1208         	0.140222       	7070000   	0.1000    	348.30         
42519     	0.1150         	0.144134       	7080000   	0.1000    	138.80         
42555     	0.1450         	0.143162       	7090000   	0.1000    	316.90         
42593     	0.1007         	0.141816       	7100000   	0.1000    	296.80         
42626     	0.1485         	0.139653       	7110000   	0.1000    	300.50         
42666     	0.1800         	0.138338       	7120000   	0.1000    	240.80         
42704     	0.1180         	0.141544       	7130000   	0.1000    	278.50         
42741     	0.0969         	0.138384       	7140000   	0.1000    	298.10         
42781     	0.1438         	0.143884       	7150000   	0.1000    	285.50         
42813     	0.1459         	0.142434       	7160000   	0.1000    	340.80         
42850     	0.1818         	0.139194       	7170000   	0.1000    	305.40         
42886     	0.1530         	0.136675       	7180000   	0.1000    	303.60         
42921     	0.1598         	0.140069       	7190000   	0.1000    	341.00         
42944     	0.1705         	0.142894       	7200000   	0.1000    	351.00         
42982     	0.1633         	0.142912       	7210000   	0.1000    	336.00         
43015     	0.1370         	0.147091       	7220000   	0.1000    	317.50         
43044     	0.1493         	0.147550       	7230000   	0.1000    	337.10         
43076     	0.1773         	0.139803       	7240000   	0.1000    	310.10         
43111     	0.1490         	0.142078       	7250000   	0.1000    	351.90         
43140     	0.1700         	0.140838       	7260000   	0.1000    	260.00         
43175     	0.1379         	0.142794       	7270000   	0.1000    	343.80         
43216     	0.1123         	0.144084       	7280000   	0.1000    	337.80         
43251     	0.1425         	0.141738       	7290000   	0.1000    	363.40         
43285     	0.1519         	0.142334       	7300000   	0.1000    	338.50         
43323     	0.0956         	0.142828       	7310000   	0.1000    	368.20         
43356     	0.0955         	0.146338       	7320000   	0.1000    	306.70         
43387     	0.1770         	0.144941       	7330000   	0.1000    	312.20         
43424     	0.1123         	0.144762       	7340000   	0.1000    	311.90         
43452     	0.1245         	0.140834       	7350000   	0.1000    	306.40         
43484     	0.1504         	0.143253       	7360000   	0.1000    	383.20         
43519     	0.1077         	0.144675       	7370000   	0.1000    	333.10         
43551     	0.1216         	0.144856       	7380000   	0.1000    	326.30         
43591     	0.1124         	0.145194       	7390000   	0.1000    	364.50         
43622     	0.1443         	0.148644       	7400000   	0.1000    	275.80         
43656     	0.1433         	0.148738       	7410000   	0.1000    	325.50         
43693     	0.0968         	0.151322       	7420000   	0.1000    	245.60         
43733     	0.1684         	0.152669       	7430000   	0.1000    	198.40         
43765     	0.1150         	0.148097       	7440000   	0.1000    	321.30         
43797     	0.1977         	0.147481       	7450000   	0.1000    	312.00         
43832     	0.1085         	0.151600       	7460000   	0.1000    	369.20         
43866     	0.1307         	0.155475       	7470000   	0.1000    	280.90         
43898     	0.1605         	0.154125       	7480000   	0.1000    	317.70         
43930     	0.2011         	0.155469       	7490000   	0.1000    	311.70         
43962     	0.1366         	0.148972       	7500000   	0.1000    	351.80         
43991     	0.1678         	0.151422       	7510000   	0.1000    	311.60         
44022     	0.1650         	0.150300       	7520000   	0.1000    	345.80         
44050     	0.1968         	0.152600       	7530000   	0.1000    	375.60         
44084     	0.1655         	0.151491       	7540000   	0.1000    	330.40         
44119     	0.1641         	0.148641       	7550000   	0.1000    	339.70         
44149     	0.1970         	0.148381       	7560000   	0.1000    	295.40         
44188     	0.1105         	0.152806       	7570000   	0.1000    	317.40         
44225     	0.1920         	0.149103       	7580000   	0.1000    	332.00         
44258     	0.1382         	0.146588       	7590000   	0.1000    	356.60         
44301     	0.0619         	0.147719       	7600000   	0.1000    	312.20         
44342     	0.1030         	0.141788       	7610000   	0.1000    	301.90         
44379     	0.1508         	0.146388       	7620000   	0.1000    	360.30         
44413     	0.0823         	0.141812       	7630000   	0.1000    	297.60         
44454     	0.1331         	0.137622       	7640000   	0.1000    	330.30         
44488     	0.0942         	0.141203       	7650000   	0.1000    	269.10         
44523     	0.1503         	0.138484       	7660000   	0.1000    	370.90         
44556     	0.1529         	0.139709       	7670000   	0.1000    	318.40         
44597     	0.1014         	0.135284       	7680000   	0.1000    	293.20         
44633     	0.1579         	0.135900       	7690000   	0.1000    	303.80         
44667     	0.1448         	0.134256       	7700000   	0.1000    	265.40         
44708     	0.1191         	0.136841       	7710000   	0.1000    	316.30         
44742     	0.1757         	0.132238       	7720000   	0.1000    	287.80         
44779     	0.1679         	0.136281       	7730000   	0.1000    	342.50         
44805     	0.1364         	0.135562       	7740000   	0.1000    	278.60         
44852     	0.0857         	0.135072       	7750000   	0.1000    	209.70         
44889     	0.1093         	0.132506       	7760000   	0.1000    	284.10         
44926     	0.1701         	0.138162       	7770000   	0.1000    	302.10         
44963     	0.1271         	0.135822       	7780000   	0.1000    	319.20         
45000     	0.0936         	0.139369       	7790000   	0.1000    	343.40         
45040     	0.1460         	0.139134       	7800000   	0.1000    	345.90         
45071     	0.1791         	0.136938       	7810000   	0.1000    	391.00         
45111     	0.1627         	0.138647       	7820000   	0.1000    	275.40         
45147     	0.1323         	0.136278       	7830000   	0.1000    	278.20         
45182     	0.1081         	0.139572       	7840000   	0.1000    	347.90         
45216     	0.1762         	0.142241       	7850000   	0.1000    	290.30         
45252     	0.0779         	0.145581       	7860000   	0.1000    	348.50         
45286     	0.0984         	0.143875       	7870000   	0.1000    	356.00         
45325     	0.1390         	0.142553       	7880000   	0.1000    	378.40         
45356     	0.1802         	0.144991       	7890000   	0.1000    	319.60         
45391     	0.1659         	0.143441       	7900000   	0.1000    	356.50         
45422     	0.1702         	0.148444       	7910000   	0.1000    	314.70         
45457     	0.1350         	0.143644       	7920000   	0.1000    	326.80         
45492     	0.1606         	0.141856       	7930000   	0.1000    	286.20         
45536     	0.1505         	0.142706       	7940000   	0.1000    	218.90         
45574     	0.1916         	0.142588       	7950000   	0.1000    	309.60         
45611     	0.1345         	0.145769       	7960000   	0.1000    	270.50         
45644     	0.1340         	0.145794       	7970000   	0.1000    	343.30         
45679     	0.1497         	0.152425       	7980000   	0.1000    	288.20         
45712     	0.1363         	0.153172       	7990000   	0.1000    	350.20         
45745     	0.1426         	0.149384       	8000000   	0.1000    	366.10         
45778     	0.1754         	0.154697       	8010000   	0.1000    	333.80         
45812     	0.1507         	0.150938       	8020000   	0.1000    	246.60         
45843     	0.1710         	0.150350       	8030000   	0.1000    	274.70         
45876     	0.1601         	0.159234       	8040000   	0.1000    	276.80         
45910     	0.1491         	0.153897       	8050000   	0.1000    	319.20         
45941     	0.1439         	0.153488       	8060000   	0.1000    	262.90         
45980     	0.1524         	0.155078       	8070000   	0.1000    	260.50         
46019     	0.1134         	0.155006       	8080000   	0.1000    	345.00         
46062     	0.1517         	0.152297       	8090000   	0.1000    	318.50         
46096     	0.1541         	0.152738       	8100000   	0.1000    	387.50         
46133     	0.1459         	0.157184       	8110000   	0.1000    	290.30         
46168     	0.1350         	0.154206       	8120000   	0.1000    	383.00         
46203     	0.1671         	0.155922       	8130000   	0.1000    	261.00         
46237     	0.1624         	0.153912       	8140000   	0.1000    	310.40         
46269     	0.1693         	0.155806       	8150000   	0.1000    	358.20         
46307     	0.1081         	0.150522       	8160000   	0.1000    	271.20         
46345     	0.2163         	0.153475       	8170000   	0.1000    	347.30         
46376     	0.1888         	0.149916       	8180000   	0.1000    	275.40         
46418     	0.0903         	0.151472       	8190000   	0.1000    	313.70         
46448     	0.1720         	0.150866       	8200000   	0.1000    	288.60         
46490     	0.0946         	0.151397       	8210000   	0.1000    	302.60         
46525     	0.1453         	0.152100       	8220000   	0.1000    	351.10         
46559     	0.1101         	0.148691       	8230000   	0.1000    	267.20         
46592     	0.1612         	0.146884       	8240000   	0.1000    	288.90         
46632     	0.1205         	0.146981       	8250000   	0.1000    	378.50         
46665     	0.1829         	0.147384       	8260000   	0.1000    	365.40         
46701     	0.1588         	0.148750       	8270000   	0.1000    	316.80         
46730     	0.1651         	0.148369       	8280000   	0.1000    	358.40         
46769     	0.1501         	0.148181       	8290000   	0.1000    	275.90         
46801     	0.1561         	0.147897       	8300000   	0.1000    	314.50         
46837     	0.1264         	0.153722       	8310000   	0.1000    	277.70         
46874     	0.1463         	0.153369       	8320000   	0.1000    	290.90         
46910     	0.1342         	0.150359       	8330000   	0.1000    	403.50         
46951     	0.1244         	0.148641       	8340000   	0.1000    	300.60         
46992     	0.1199         	0.143306       	8350000   	0.1000    	223.20         
47030     	0.1032         	0.146038       	8360000   	0.1000    	343.60         
47062     	0.1510         	0.147281       	8370000   	0.1000    	251.40         
47096     	0.1633         	0.149088       	8380000   	0.1000    	318.50         
47129     	0.1354         	0.146538       	8390000   	0.1000    	294.40         
47163     	0.1180         	0.144534       	8400000   	0.1000    	323.80         
47199     	0.1008         	0.143762       	8410000   	0.1000    	341.80         
47231     	0.1538         	0.147219       	8420000   	0.1000    	392.50         
47270     	0.1041         	0.147862       	8430000   	0.1000    	281.50         
47309     	0.1075         	0.150100       	8440000   	0.1000    	361.20         
47336     	0.1504         	0.143881       	8450000   	0.1000    	321.50         
47368     	0.1423         	0.145462       	8460000   	0.1000    	284.30         
47403     	0.1287         	0.143625       	8470000   	0.1000    	362.80         
47440     	0.0992         	0.144356       	8480000   	0.1000    	297.70         
47478     	0.1105         	0.144141       	8490000   	0.1000    	266.60         
47518     	0.1165         	0.144009       	8500000   	0.1000    	313.00         
47554     	0.1077         	0.142956       	8510000   	0.1000    	323.80         
47589     	0.1351         	0.146722       	8520000   	0.1000    	287.70         
47624     	0.1878         	0.142750       	8530000   	0.1000    	289.90         
47659     	0.1116         	0.144509       	8540000   	0.1000    	346.90         
47693     	0.1204         	0.138981       	8550000   	0.1000    	339.10         
47728     	0.0927         	0.142884       	8560000   	0.1000    	313.60         
47763     	0.1518         	0.145269       	8570000   	0.1000    	321.50         
47797     	0.1315         	0.139406       	8580000   	0.1000    	300.80         
47835     	0.1044         	0.142397       	8590000   	0.1000    	358.30         
47869     	0.1052         	0.141212       	8600000   	0.1000    	339.80         
47897     	0.2052         	0.142397       	8610000   	0.1000    	340.30         
47933     	0.0941         	0.137634       	8620000   	0.1000    	312.60         
47967     	0.1560         	0.140638       	8630000   	0.1000    	359.00         
48001     	0.1259         	0.141847       	8640000   	0.1000    	349.20         
48036     	0.1643         	0.137819       	8650000   	0.1000    	293.30         
48069     	0.1659         	0.143194       	8660000   	0.1000    	358.20         
